# lam [micron] flux [njy]
3.733959096 26.810830979
3.744808235 26.858527172
3.755625160 26.891786404
3.766410130 26.910591655
3.777163399 26.959965362
3.787885220 27.024727424
3.798575839 27.105564118
3.809235501 27.131988581
3.819864448 27.170233864
3.830462920 27.225050877
3.841031151 27.268327985
3.851569374 27.322853148
3.862077818 27.396796684
3.872556712 27.421200759
3.883006277 27.459238129
3.893426736 27.550711040
3.903818309 27.609760096
3.914181214 27.659988504
3.924515664 27.721111894
3.934821871 27.783159526
3.945100041 27.845310527
3.955350380 27.897104210
3.965573092 27.945825279
3.975768377 27.990941817
3.985936434 28.034851969
3.996077463 28.081405213
4.006191657 28.135564222
4.016279207 28.182671568
4.026340303 28.225802691
4.036375130 28.261632851
4.046383873 28.298362456
4.056366721 28.336216888
4.066323853 28.408051814
4.076255446 28.475896161
4.086161677 28.498934416
4.096042720 28.535812239
4.105898752 28.583447348
4.115729943 28.629565855
4.125536461 37.058646473
4.135318473 68.208441015
4.145076143 177.383492990
4.154809639 335.586777037
4.164519121 194.274071426
4.174204749 72.510050238
4.183866678 41.344285301
4.193505070 29.008261011
4.203120079 29.056023466
4.212711856 29.116634275
4.222280552 29.175357508
4.231826319 29.224183905
4.241349307 29.266627939
4.250849659 29.303432749
4.260327520 29.340805665
4.269783039 29.380786253
4.279216355 29.440400850
4.288627607 29.487862358
4.298016938 29.516938237
4.307384484 29.556320005
4.316730381 29.600687990
4.326054762 29.642046216
4.335357766 29.685578381
4.344639523 29.738837383
4.353900160 29.789563021
4.363139812 29.837274033
4.372358606 29.877874571
4.381556666 29.915397786
4.390734121 29.943747308
4.399891096 29.974356322
4.409027709 30.018625563
4.418144089 30.063457292
4.427240353 30.109179818
4.436316618 30.147728626
4.445373008 30.181845712
4.454409638 30.230767751
4.463426622 30.282523357
4.472424079 30.332068616
4.481402120 30.379911230
4.490360858 30.422442646
4.499300407 30.456529544
4.508220875 30.479271790
4.517122372 30.508394486
4.526005010 30.541571619
4.534868890 30.582049410
4.543714125 30.624442096
4.552540817 30.656690486
4.561349072 30.683388320
4.570138992 30.672945785
4.578910680 30.676090915
4.587664239 30.714951874
4.596399769 30.755469997
4.605117369 30.798264615
4.613817141 30.842648362
4.622499176 30.888228800
4.631163579 30.935480060
4.639810441 30.983390489
4.648439860 31.036753369
4.657051930 31.091164319
4.665646743 31.109450451
4.674224395 31.127023129
4.682784972 31.164485057
4.691328573 31.198178525
4.699855281 31.213442920
4.708365192 31.114560396
4.716858390 30.701890653
4.725334965 29.414414162
4.733795003 27.411994341
4.742238592 26.502925771
4.750665817 26.221615523
4.759076762 26.089248299
4.767471513 26.093656578
4.775850152 26.101621135
4.784212762 26.112034679
4.792559424 26.133709408
4.800890223 26.161297632
4.809205235 26.179643920
4.817504544 26.194212575
4.825788225 26.225625501
4.834056363 26.262323368
4.842309029 26.288201093
4.850546307 26.311361703
4.858768267 26.302352979
4.866974991 26.287040795
4.875166549 26.316957575
4.883343021 26.354002044
4.891504477 26.566034201
4.899650994 26.800888530
4.907782642 27.756888542
4.915899497 28.795116921
4.924001626 28.244910379
4.932089104 27.522073987
4.940162000 28.507992242
4.948220384 29.682454680
4.956264327 30.746004374
4.964293895 31.794318427
4.972309160 30.410577185
4.980310187 28.681081043
4.988297046 29.786246198
4.996269800 31.384251360
5.004228520 30.092316113
5.012173267 28.171277652
5.020104111 27.773637958
5.028021112 27.799011802
5.035924339 29.273063572
5.043813851 31.260754318
5.051689714 31.002282744
5.059551991 29.711525941
5.067400741 30.916726799
5.075236031 33.617379612
5.083057918 33.052035347
5.090866465 29.899712131
5.098661731 28.019995629
5.106443777 27.499972965
5.114212663 27.533811216
5.121968445 28.393400678
5.129711185 30.291993742
5.137440940 34.484160689
5.145157766 36.883669974
5.152861724 32.763606262
5.160552867 29.020612106
5.168231254 28.247288195
5.175896941 27.475243520
5.183549981 27.899588013
5.191190433 28.323711636
5.198818348 28.747139361
5.206433783 29.930172095
5.214036791 31.279511378
5.221627425 32.626654524
5.229205740 33.971611408
5.236771787 33.842242868
5.244325619 32.517243776
5.251867290 31.194377974
5.259396847 29.873636863
5.266914348 28.911815335
5.274419839 28.994202396
5.281913371 29.076458188
5.289394996 29.158583280
5.296864763 29.240578203
5.304322722 30.844104261
5.311768922 32.562565321
5.319203411 34.278323593
5.326626239 35.991390540
5.334037454 35.774659813
